"tcId","summary","username","password","menu","accountId","expectedResult"
"FCB-9863","IslamicBanking_MudarabahTUA_Verify_IslamicTUAAccount_MTD2Y_ByChecker_A2","QA47","Infy@123","VITUDAO","","successfully"
"FCB-9865","IslamicBanking_MudarabahTUA_Verify_IslamicTUAAccount_MTD3Y_ByChecker_B2","QA47","Infy@123","VITUDAO","","successfully"
"FCB-9867","IslamicBanking_MudarabahTUA_Verify_IslamicTUAAccount_MTD5Y_ByChecker_C2","QA47","Infy@123","VITUDAO","","successfully"
"FCB-10155","IslamicBanking_WakalahTUA_Verify_WTD07_Account_ByChecker_D1","QA47","Infy@123","VITUDAO","","successfully"
"FCB-10156","IslamicBanking_WakalahTUA_Verify_WTD1M_Account_ByChecker_D2","QA47","Infy@123","VITUDAO","","successfully"
"FCB-10157","IslamicBanking_WakalahTUA_Verify_WTD3M_Account_ByChecker_D3","QA47","Infy@123","VITUDAO","","successfully"
"FCB-10158","IslamicBanking_WakalahTUA_Verify_WTD6M_Account_ByChecker_D4","QA47","Infy@123","VITUDAO","","successfully"
"FCB-10159","IslamicBanking_WakalahTUA_Verify_WTD9M_Account_ByChecker_D5","QA47","Infy@123","VITUDAO","","successfully"
"FCB-10160","IslamicBanking_WakalahTUA_Verify_WTD1Y_Account_ByChecker_D6","QA47","Infy@123","VITUDAO","","successfully"
"FCB-10161","IslamicBanking_WakalahTUA_Verify_WTD2Y_Account_ByChecker_D7","QA47","Infy@123","VITUDAO","","successfully"
"FCB-10162","IslamicBanking_WakalahTUA_Verify_WTD3Y_Account_ByChecker_D8","QA47","Infy@123","VITUDAO","","successfully"
