tcId,summary,username,password,menu,cif,schemeCode,valueDate,depositPeriodMonths,depositPeriodDays,initialDepositAmount,profitCreditAccountId,repaymentAccountId,debitAccountId,expectedResult,reference,linkedTcid
FCB-9862,IslamicBanking_MudarabahTUA_Open_IslamicTUAAccount_MTD2Y_ByMaker_A1,QA46,Infy@123,OITUDA,6246013,1752,'12-10-2021,24,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17520624601301002679,FCB-9863
FCB-9864,IslamicBanking_MudarabahTUA_Open_IslamicTUAAccount_MTD3Y_ByMaker_B1,QA46,Infy@123,OITUDA,6246013,1750,'12-10-2021,36,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17500624601301002688,FCB-9865
FCB-9866,IslamicBanking_MudarabahTUA_Open_IslamicTUAAccount_MTD5Y_ByMaker_C1,QA46,Infy@123,OITUDA,6246013,1757,'12-10-2021,50,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17570624601301002698,FCB-9867
FCB-10147,IslamicBanking_WakalahTUA_Open_WTD07_Account_ByMaker_C1,QA46,Infy@123,OITUDA,6246013,1751,'05-10-2023,0,7,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17510624601301002700,FCB-10155
FCB-10148,IslamicBanking_WakalahTUA_Open_WTD1M_Account_ByMaker_C2,QA46,Infy@123,OITUDA,6246013,1753,'01-10-2023,1,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17530624601301002715,FCB-10156
FCB-10149,IslamicBanking_WakalahTUA_Open_WTD3M_Account_ByMaker_C3,QA46,Infy@123,OITUDA,6246013,1754,'01-10-2023,3,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17540624601301002721,FCB-10157
FCB-10150,IslamicBanking_WakalahTUA_Open_WTD6M_Account_ByMaker_C4,QA46,Infy@123,OITUDA,6246013,1755,'01-10-2023,6,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17550624601301002737,FCB-10158
FCB-10151,IslamicBanking_WakalahTUA_Open_WTD9M_Account_ByMaker_C5,QA46,Infy@123,OITUDA,6246013,1756,'01-10-2023,9,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17560624601301002743,FCB-10159
FCB-10152,IslamicBanking_WakalahTUA_Open_WTD1Y_Account_ByMaker_C6,QA46,Infy@123,OITUDA,6246013,1758,'01-10-2023,12,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17580624601301002758,FCB-10160
FCB-10153,IslamicBanking_WakalahTUA_Open_WTD2Y_Account_ByMaker_C7,QA46,Infy@123,OITUDA,6246013,1760,'01-10-2023,24,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17600624601301002760,FCB-10161
FCB-10154,IslamicBanking_WakalahTUA_Open_WTD3Y_Account_ByMaker_C8,QA46,Infy@123,OITUDA,6246013,1759,'01-10-2023,36,0,5000,'1606624601301001,'1606624601301001,'1606624601301001,successfully,'17590624601301002771,FCB-10162
